Day,Home,HomeScore,Away,AwayScore,ExtraLose
1,Toronto Pine Needles,5.0,Ottawa Legislators,3.0,0
3,Columbus Navy Coats,1.0,Toronto Pine Needles,4.0,0
4,Toronto Pine Needles,5.0,Montreal Quebecers,6.0,1
6,Toronto Pine Needles,2.0,St. Louis Doldrums,3.0,0
9,Toronto Pine Needles,3.0,Tampa Bay Thunder,7.0,0
11,Detroit Carmine Feathers,2.0,Toronto Pine Needles,5.0,0
14,Toronto Pine Needles,4.0,Minnesota Savage,2.0,0
15,Washington Investments,4.0,Toronto Pine Needles,3.0,0
18,Toronto Pine Needles,4.0,Boston Kodiaks,3.0,1
20,Toronto Pine Needles,3.0,Columbus Navy Coats,4.0,1
21,Boston Kodiaks,4.0,Toronto Pine Needles,2.0,0
24,Toronto Pine Needles,4.0,San Jose Charlatans,1.0,0
25,Montreal Quebecers,5.0,Toronto Pine Needles,2.0,0
28,Toronto Pine Needles,3.0,Washington Investments,4.0,1
32,Philadelphia Travellers,3.0,Toronto Pine Needles,4.0,1
35,Toronto Pine Needles,3.0,Los Angeles Monarchs,1.0,0
37,Toronto Pine Needles,2.0,Vegas Shining Templars,1.0,1
39,Toronto Pine Needles,2.0,Philadelphia Travellers,3.0,1
40,Chicago Greyfalcons,5.0,Toronto Pine Needles,4.0,0
43,New York Indwellers,5.0,Toronto Pine Needles,4.0,0
45,Toronto Pine Needles,2.0,Boston Kodiaks,4.0,0
46,Pittsburgh Puffins,6.0,Toronto Pine Needles,1.0,0
49,Vegas Shining Templars,4.0,Toronto Pine Needles,2.0,0
51,Arizona Dingos,1.0,Toronto Pine Needles,3.0,0
53,Colorado Landslide,3.0,Toronto Pine Needles,5.0,0
57,Detroit Carmine Feathers,0.0,Toronto Pine Needles,6.0,0
59,Buffalo Knives,6.0,Toronto Pine Needles,4.0,0
60,Toronto Pine Needles,2.0,Buffalo Knives,1.0,1
63,Philadelphia Travellers,6.0,Toronto Pine Needles,1.0,0
64,Toronto Pine Needles,1.0,Colorado Landslide,3.0,0
67,St. Louis Doldrums,2.0,Toronto Pine Needles,5.0,0
70,Vancouver Whales,1.0,Toronto Pine Needles,4.0,0
72,Calgary Flares,4.0,Toronto Pine Needles,2.0,0
74,Edmonton Workers,1.0,Toronto Pine Needles,4.0,0
77,Toronto Pine Needles,5.0,Buffalo Knives,3.0,0
80,New York Officials,3.0,Toronto Pine Needles,6.0,0
81,Toronto Pine Needles,4.0,Detroit Carmine Feathers,1.0,0
83,Toronto Pine Needles,8.0,Carolina Cyclones,6.0,0
87,New Jersey Demons,4.0,Toronto Pine Needles,5.0,1
88,Toronto Pine Needles,4.0,New York Officials,5.0,1
91,Minnesota Savage,1.0,Toronto Pine Needles,4.0,0
93,Winnipeg Airplanes,3.0,Toronto Pine Needles,6.0,0
95,Toronto Pine Needles,3.0,New York Indwellers,0.0,0
97,Toronto Pine Needles,4.0,Edmonton Workers,6.0,0
99,Toronto Pine Needles,3.0,Winnipeg Airplanes,4.0,1
103,Florida Jaguars,8.0,Toronto Pine Needles,4.0,0
105,Toronto Pine Needles,7.0,New Jersey Demons,4.0,0
107,Toronto Pine Needles,1.0,Calgary Flares,2.0,1
109,Toronto Pine Needles,2.0,Chicago Greyfalcons,6.0,0
118,Nashville Carnivores,2.0,Toronto Pine Needles,5.0,0
120,Dallas Celebrities,3.0,Toronto Pine Needles,5.0,0
123,Toronto Pine Needles,2.0,Ottawa Legislators,1.0,1
125,Toronto Pine Needles,3.0,Florida Jaguars,5.0,0
127,New York Officials,5.0,Toronto Pine Needles,3.0,0
129,Toronto Pine Needles,5.0,Anaheim Mallards,4.0,1
130,Montreal Quebecers,2.0,Toronto Pine Needles,1.0,1
133,Toronto Pine Needles,3.0,Arizona Dingos,2.0,1
135,Toronto Pine Needles,2.0,Dallas Celebrities,3.0,0
